4775,897,693,4
4776,829,971,4
4777,30,673,3
4778,928,716,4
4779,554,949,4
4780,443,180,3
4781,574,841,4
4782,29,227,3
4783,481,243,3
4784,583,286,3
4785,413,843,4
4786,231,512,3
4787,854,93,3
4788,737,384,4
4789,978,779,4
4790,309,959,4
4791,67,834,3
4792,295,348,3
4793,423,745,4
4794,152,260,3
4795,895,183,4
4796,190,540,3
4797,837,49,3
4798,984,371,4
4799,886,85,3
4800,460,602,4
4801,987,166,4
4802,911,732,4
4803,384,175,3
4804,12,192,3
4805,130,390,3
4806,347,504,3
4807,510,283,3
4808,552,366,3
4809,836,220,4
4810,764,482,4
4811,701,621,4
4812,695,69,3
4813,711,994,4
4814,1,245,3
4815,70,679,3
4816,348,98,3
4817,110,260,3
4818,92,77,3
4819,528,145,3
4820,97,843,3
4821,853,558,4
4822,621,141,3
4823,499,829,4
4824,972,725,4
4825,270,718,3
4826,105,62,3
4827,440,591,4
4828,921,476,4
4829,833,406,4
4830,679,804,4
4831,720,667,4
4832,786,211,3
4833,484,254,3
4834,807,365,4
4835,199,804,4
4836,503,530,4
4837,486,5,3
4838,205,428,3
4839,380,845,4
4840,130,204,3
4841,266,978,4
4842,834,647,4
4843,69,932,4
4844,698,194,3
4845,396,372,3
4846,58,214,3
4847,341,845,4
4848,613,937,4
4849,233,387,3
4850,652,992,4
4851,721,535,4
4852,190,390,3
4853,16,133,3
4854,945,985,4
4855,252,942,4
4856,1,900,3
4857,961,888,4
4858,255,903,4
4859,798,904,4
4860,460,123,3
4861,661,340,4
4862,845,446,4
4863,395,808,4
4864,162,270,3
4865,281,385,3
4866,372,715,4
4867,384,77,3
4868,247,902,4
4869,654,720,4
4870,242,812,4
4871,368,11,3
4872,766,137,3
4873,129,760,3
4874,498,297,3
4875,225,492,3
4876,126,480,3
4877,240,634,3
4878,829,415,4
4879,494,409,3
4880,655,390,4
4881,832,644,4
4882,708,70,3
4883,28,76,3
4884,664,566,4
4885,544,487,4
4886,925,773,4
4887,966,493,4
4888,837,756,4
4889,905,705,4
4890,385,406,3
4891,806,228,4
4892,604,659,4
4893,157,174,3
4894,759,408,4
4895,808,432,4
4896,770,509,4
4897,464,81,3
4898,769,784,4
4899,292,597,3
4900,210,630,3
4901,375,165,3
4902,575,89,3
4903,216,107,3
4904,970,573,4
4905,540,912,4
4906,750,330,4
4907,403,590,3
4908,217,590,3
4909,546,354,3
4910,497,133,3
4911,414,163,3
4912,359,810,4
4913,941,775,4
4914,612,732,4
4915,174,436,3
4916,867,983,4
4917,230,667,3
4918,633,732,4
4919,114,339,3
4920,102,931,4
4921,47,583,3
4922,996,855,4
4923,761,141,3
4924,750,239,3
4925,762,902,4
4926,165,578,3
4927,482,738,4
4928,866,254,4
4929,255,296,3
4930,234,506,3
4931,207,261,3
4932,994,812,4
4933,959,161,4
4934,424,892,4
4935,820,834,4
4936,923,59,3
4937,50,772,3
4938,277,62,3
4939,427,270,3
4940,575,821,4
4941,889,427,4
4942,643,177,3
4943,288,791,4
4944,749,54,3
4945,993,412,4
4946,713,547,4
4947,396,265,3
4948,638,424,4
4949,859,396,4
4950,827,945,4
4951,157,477,3
4952,97,307,3
4953,835,722,4
4954,155,411,3
4955,531,435,3
4956,968,282,4
4957,728,678,4
4958,29,358,3
4959,358,215,3
4960,624,886,4
4961,635,73,3
4962,705,320,4
4963,983,924,4
4964,450,616,4
4965,785,441,4
4966,420,308,3
4967,501,993,4
4968,357,432,3
4969,56,476,3
4970,467,309,3
4971,541,54,3
4972,423,75,3
4973,795,232,4
4974,238,476,3
4975,933,281,4
4976,362,333,3
4977,305,670,3
4978,741,846,4
4979,85,769,3
4980,561,71,3
4981,222,268,3
4982,278,52,3
4983,293,422,3
4984,489,797,4
4985,521,939,4
4986,398,490,3
4987,858,818,4
4988,340,637,3
4989,879,613,4
4990,569,952,4
4991,742,779,4
4992,488,256,3
4993,90,773,3
4994,776,916,4
4995,767,268,4
4996,241,752,3
4997,729,499,4
4998,573,378,3
4999,263,497,3
5000,689,565,4
5001,103,144,3
5002,194,90,3
5003,926,251,4
5004,516,853,4
5005,951,605,4
5006,745,376,4
5007,805,994,4
5008,834,743,4
5009,744,208,3
5010,883,437,4
5011,734,47,3
5012,38,64,3
5013,392,398,3
5014,403,274,3
5015,307,305,3
5016,960,450,4
5017,310,939,4
5018,859,571,4
5019,487,885,4
5020,25,351,3
5021,745,882,4
5022,633,653,4
5023,913,38,3
5024,430,368,3
5025,692,387,4
5026,419,545,3
5027,345,202,3
5028,48,523,3
5029,165,341,3
5030,958,126,4
5031,851,260,4
5032,92,338,3
5033,203,960,4
5034,30,832,3
5035,219,617,3
5036,390,388,3
5037,942,147,4
5038,664,255,3
5039,495,511,4
5040,63,624,3
5041,684,683,4
5042,971,586,4
5043,364,904,4
5044,62,306,3
5045,73,235,3
5046,917,220,4
5047,183,585,3
5048,709,385,4
5049,756,420,4
5050,209,41,3
5051,575,460,4
5052,631,666,4
5053,919,55,3
5054,261,713,3
5055,372,79,3
5056,378,131,3
5057,349,927,4
5058,990,756,4
5059,335,317,3
5060,248,192,3
5061,814,769,4
5062,327,735,4
5063,134,983,4
5064,772,979,4
5065,620,341,3
5066,873,446,4
5067,762,689,4
5068,958,121,4
5069,470,255,3
5070,210,825,4
5071,916,427,4
5072,278,924,4
5073,657,741,4
5074,645,721,4
5075,627,686,4
5076,621,11,3
5077,966,192,4
5078,977,14,3
5079,130,507,3
5080,780,456,4
5081,763,85,3
5082,404,971,4
5083,456,468,3
5084,933,291,4
5085,817,79,3
5086,709,95,3
5087,568,556,4
5088,734,265,3
5089,191,117,3
5090,584,283,3
5091,180,527,3
5092,129,207,3
5093,420,821,4
5094,538,200,3
5095,555,405,3
5096,526,735,4
5097,702,495,4
5098,135,978,4
5099,359,549,3
5100,600,529,4
5101,791,401,4
5102,228,87,3
5103,80,803,3
5104,216,689,3
5105,318,244,3
5106,374,594,3
5107,691,712,4
5108,672,657,4
5109,988,188,4
5110,923,81,4
5111,867,129,3
5112,615,444,4
5113,315,495,3
5114,71,76,3
5115,462,283,3
5116,189,965,4
5117,806,527,4
5118,274,76,3
5119,428,467,3
5120,826,902,4
5121,684,525,4
5122,890,881,4
5123,969,152,4
5124,467,693,4
5125,880,58,3
5126,933,942,4
5127,922,904,4
5128,340,588,3
5129,161,316,3
5130,703,979,4
5131,312,205,3
5132,623,998,4
5133,775,841,4
5134,719,7,3
5135,519,600,4
5136,570,366,3
5137,398,789,4
5138,286,649,3
5139,794,750,4
5140,895,507,4
5141,731,632,4
5142,721,666,4
5143,319,157,3
5144,595,533,4
5145,250,926,4
5146,685,283,3
5147,639,323,3
5148,121,258,3
5149,198,91,3
5150,120,506,3
5151,496,920,4
5152,248,732,3
5153,377,748,4
5154,476,555,4
5155,352,41,3
5156,440,207,3
5157,707,531,4
5158,512,942,4
5159,746,587,4
5160,237,170,3
5161,800,216,4
5162,675,828,4
5163,816,871,4
5164,433,835,4
5165,301,73,3
5166,468,417,3
5167,926,882,4
5168,206,967,4
5169,86,929,4
5170,567,353,3
5171,900,565,4
5172,485,890,4
5173,998,99,4
5174,566,50,3
5175,855,140,3
5176,325,622,3
5177,245,312,3
5178,244,553,3
5179,947,271,4
5180,247,750,3
5181,507,563,4
5182,840,956,4
5183,178,278,3
5184,775,387,4
5185,969,211,4
5186,614,975,4
5187,378,165,3
5188,791,890,4
5189,947,928,4
5190,254,382,3
5191,880,924,4
5192,125,271,3
5193,192,473,3
5194,794,599,4
5195,385,153,3
5196,241,961,4
5197,179,451,3
5198,478,189,3
5199,51,657,3
5200,770,225,3
5201,972,705,4
5202,627,19,3
5203,547,817,4
5204,221,986,4
5205,138,814,3
5206,822,894,4
5207,923,103,4
5208,263,366,3
5209,948,130,4
5210,232,174,3
5211,232,836,4
5212,269,67,3
5213,342,540,3
5214,683,341,4
5215,334,23,3
5216,615,878,4
5217,660,410,4
5218,863,987,4
5219,533,348,3
5220,243,644,3
5221,841,931,4
5222,934,759,4
5223,917,802,4
5224,578,232,3
5225,296,765,4
5226,798,33,3
5227,267,214,3
5228,184,380,3
5229,482,107,3
5230,27,453,3
5231,980,188,4
5232,52,435,3
5233,853,671,4
5234,952,82,4
5235,914,673,4
5236,234,601,3
5237,615,42,3
5238,67,859,3
5239,799,344,4
5240,772,201,3
5241,393,851,4
5242,885,611,4
5243,18,378,3
5244,729,21,3
5245,588,962,4
5246,224,515,3
5247,314,837,4
5248,689,939,4
5249,807,574,4
5250,633,973,4
5251,91,599,3
5252,378,150,3
5253,639,796,4
5254,668,302,3
5255,100,118,3
5256,158,233,3
5257,566,867,4
5258,7,92,2
5259,651,413,4
5260,789,827,4
5261,770,945,4
5262,617,861,4
5263,6,786,3
5264,636,197,3
5265,35,759,3
5266,235,633,3
5267,409,788,4
5268,801,566,4
5269,915,347,4
5270,701,906,4
5271,56,609,3
5272,271,454,3
5273,686,804,4
5274,948,826,4
5275,113,719,3
5276,46,257,3
5277,866,95,3
5278,516,234,3
5279,352,190,3
5280,980,477,4
5281,334,58,3
5282,962,122,4
5283,226,433,3
5284,37,313,3
5285,846,854,4
5286,19,203,3
5287,979,109,4
5288,998,457,4
5289,604,111,3
5290,603,707,4
5291,175,458,3
5292,164,597,3
5293,161,224,3
5294,445,798,4
5295,552,312,3
5296,437,300,3
5297,831,846,4
5298,550,671,4
5299,223,671,3
5300,490,521,4
5301,810,317,4
5302,750,365,4
5303,741,553,4
5304,398,934,4
5305,566,819,4
5306,38,53,2
5307,527,281,3
5308,461,876,4
5309,493,20,3
5310,728,300,4
5311,706,674,4
5312,624,254,3
5313,354,873,4
5314,525,908,4
5315,230,196,3
5316,372,270,3
5317,890,961,4
5318,786,626,4
5319,362,392,3
5320,58,824,3
5321,971,852,4
5322,836,473,4
5323,877,813,4
5324,914,164,4
5325,305,129,3
5326,56,894,3
5327,124,244,3
5328,993,159,4
5329,140,457,3
5330,473,146,3
5331,71,997,4
5332,327,72,3
5333,372,869,4
5334,448,870,4
5335,61,43,3
5336,377,607,3
5337,261,47,3
5338,447,235,3
5339,884,344,4
5340,488,266,3
5341,40,706,3
5342,262,296,3
5343,684,643,4
5344,173,138,3
5345,858,127,3
5346,327,871,4
5347,338,337,3
5348,509,110,3
5349,355,1000,4
5350,252,292,3
5351,420,921,4
5352,495,73,3
5353,583,168,3
5354,207,820,4
5355,602,388,3
5356,291,188,3
5357,793,104,3
5358,201,733,3
5359,606,371,3
5360,793,404,4
5361,408,86,3
5362,358,218,3
5363,326,779,4
5364,311,602,3
5365,467,368,3
5366,474,905,4
5367,9,263,3
5368,199,232,3
5369,816,312,4
5370,981,595,4
5371,708,485,4
5372,253,499,3
5373,201,237,3
5374,241,575,3
5375,980,459,4
5376,613,245,3
5377,609,289,3
5378,949,316,4
5379,189,425,3
5380,364,177,3
5381,661,627,4
5382,283,123,3
5383,353,601,3
5384,248,165,3
5385,776,956,4
5386,629,714,4
5387,346,462,3
5388,893,694,4
5389,371,667,4
5390,472,362,3
5391,883,11,3
5392,832,564,4
5393,371,247,3
5394,40,171,3
5395,571,428,3
5396,829,479,4
5397,690,141,3
5398,975,722,4
5399,630,370,4
5400,836,98,3
5401,806,639,4
5402,555,460,4
5403,358,276,3
5404,331,330,3
5405,726,466,4
5406,59,86,3
5407,392,994,4
5408,964,284,4
5409,352,175,3
5410,579,520,4
5411,492,864,4
5412,668,204,3
5413,929,355,4
5414,909,560,4
5415,776,928,4
5416,19,895,3
5417,956,598,4
5418,827,322,4
5419,50,723,3
5420,245,316,3
5421,413,989,4
5422,437,116,3
5423,328,150,3
5424,767,281,4
5425,548,735,4
5426,416,832,4
5427,6,237,3
5428,653,89,3
5429,719,158,3
5430,159,999,4
5431,721,656,4
5432,862,342,4
5433,197,911,4
5434,869,228,4
5435,355,81,3
5436,831,768,4
5437,120,909,4
5438,762,661,4
5439,706,135,3
5440,18,285,3
5441,102,816,3
5442,159,103,3
5443,175,639,3
5444,50,301,3
5445,951,21,3
5446,944,180,4
5447,388,691,4
5448,307,798,4
5449,279,775,4
5450,452,865,4
5451,464,924,4
5452,188,410,3
5453,680,143,3
5454,246,888,4
5455,601,665,4
5456,755,905,4
5457,392,625,4
5458,77,259,3
5459,205,593,3
5460,418,678,4
5461,134,888,4
5462,873,771,4
5463,707,702,4
5464,919,694,4
5465,790,371,4
5466,264,935,4
5467,440,286,3
5468,879,2,3
5469,436,322,3
5470,60,544,3
5471,501,50,3
5472,438,132,3
5473,262,244,3
5474,968,153,4
5475,565,818,4
5476,345,725,4
5477,86,288,3
5478,437,47,3
5479,413,914,4
5480,911,592,4
5481,319,49,3
5482,725,130,3
5483,632,222,3
5484,93,341,3
5485,929,190,4
5486,842,140,3
5487,960,531,4
5488,556,618,4
5489,356,169,3
5490,142,849,3
5491,475,603,4
5492,232,985,4
5493,456,465,3
5494,87,155,3
5495,527,637,4
5496,439,389,3
5497,527,397,3
5498,427,286,3
5499,267,429,3
5500,246,100,3
5501,896,894,4
5502,245,182,3
5503,324,128,3
5504,295,649,3
5505,695,406,4
5506,465,823,4
5507,6,900,3
5508,782,113,3
5509,807,786,4
5510,920,581,4
5511,925,693,4
5512,153,219,3
5513,458,42,3
5514,271,635,3
5515,517,963,4
5516,243,314,3
5517,730,476,4
5518,649,744,4
5519,492,884,4
5520,22,186,3
5521,33,25,2
5522,591,292,3
5523,545,658,4
5524,590,369,3
5525,352,662,4
5526,492,652,4
5527,437,125,3
5528,612,259,3
5529,498,810,4
5530,68,937,4
5531,288,234,3
5532,734,629,4
5533,819,39,3
5534,76,21,2
5535,813,826,4
5536,857,551,4
5537,71,565,3
5538,144,57,3
5539,236,256,3
5540,372,559,3
5541,607,812,4
5542,628,994,4
5543,376,555,3
5544,940,162,4
5545,208,1000,4
5546,814,904,4
5547,381,471,3
5548,199,7,3
5549,7,2,1
5550,302,289,3
5551,177,179,3
5552,440,668,4
5553,679,815,4
5554,736,536,4
5555,270,653,3
5556,306,61,3
5557,618,901,4
5558,361,220,3
5559,893,6,3
5560,4,165,3
5561,41,812,3
5562,44,949,3
5563,568,497,4
5564,144,343,3
5565,944,900,4
5566,691,652,4
5567,461,365,3
5568,417,473,3
5569,810,789,4
5570,382,139,3
5571,83,146,3
5572,504,327,3
5573,58,875,3
5574,791,58,3
5575,457,759,4
5576,120,398,3
5577,932,475,4
5578,482,697,4
5579,399,639,4
5580,205,419,3
5581,142,703,3
5582,158,844,4
5583,65,346,3
5584,946,483,4
5585,99,225,3
5586,468,594,4
5587,263,99,3
5588,878,910,4
5589,920,943,4
5590,363,134,3
5591,647,574,4
5592,869,334,4
5593,3,57,2
5594,38,144,3
5595,252,987,4
5596,153,568,3
5597,995,659,4
5598,866,812,4
5599,68,114,3
5600,308,479,3
5601,614,7,3
5602,464,970,4
5603,829,756,4
5604,273,621,3
5605,566,281,3
5606,782,935,4
5607,278,136,3
5608,884,270,4
5609,216,967,4
5610,863,820,4
5611,543,781,4
5612,697,270,3
5613,792,461,4
5614,302,103,3
5615,414,878,4
5616,699,132,3
5617,106,741,3
5618,236,708,3
5619,674,139,3
5620,358,362,3
5621,511,774,4
5622,604,807,4
5623,545,676,4
5624,700,589,4
5625,985,113,4
5626,750,21,3
5627,486,325,3
5628,913,346,4
5629,442,519,3
5630,904,222,4
5631,751,136,3
5632,256,986,4
5633,293,610,3
5634,2,328,3
5635,106,885,3
5636,917,661,4
5637,515,38,3
5638,380,38,3
5639,472,583,4
5640,344,320,3
5641,367,95,3
5642,410,325,3
5643,437,741,4
5644,778,687,4
5645,734,176,3
5646,456,910,4
5647,162,753,3
5648,67,35,3
5649,425,103,3
5650,906,423,4
5651,32,533,3
5652,844,147,3
5653,290,161,3
5654,441,993,4
5655,43,909,3
5656,715,898,4
5657,618,608,4
5658,350,956,4
5659,347,414,3
5660,194,11,3
5661,616,270,3
5662,1000,133,4
5663,242,431,3
5664,102,578,3
5665,44,510,3
5666,877,222,4
5667,964,752,4
5668,12,765,3
5669,223,671,3
5670,228,87,3
5671,891,410,4
5672,607,160,3
5673,932,368,4
5674,782,297,4
5675,386,997,4
5676,598,476,4
5677,848,521,4
5678,976,750,4
5679,625,928,4
5680,728,211,3
5681,168,608,3
5682,687,195,3
5683,671,753,4
5684,244,208,3
5685,406,229,3
5686,500,932,4
5687,177,472,3
5688,774,709,4
5689,562,732,4
5690,897,491,4
5691,615,641,4
5692,596,449,4
5693,696,880,4
5694,1000,187,4
5695,754,410,4
5696,280,600,3
5697,948,189,4
5698,653,913,4
5699,948,624,4
5700,663,69,3
5701,987,231,4
5702,642,868,4
5703,144,697,3
5704,800,844,4
5705,726,807,4
5706,863,259,4
5707,644,862,4
5708,143,364,3
5709,256,610,3
5710,907,851,4
5711,5,819,3
5712,661,496,4
5713,822,576,4
5714,43,246,3
5715,505,282,3
5716,950,86,4
5717,319,263,3
5718,332,221,3
5719,379,950,4
5720,152,26,3
5721,883,93,3
5722,882,345,4
5723,421,49,3
5724,659,296,3
5725,458,167,3
5726,290,769,4
5727,574,740,4
5728,71,360,3
5729,236,925,4
5730,918,722,4
5731,12,908,3
5732,973,191,4
5733,931,498,4
5734,98,558,3
5735,928,634,4
5736,990,501,4
5737,313,235,3
5738,622,38,3
5739,217,960,4
5740,266,81,3
5741,217,869,4
5742,285,855,4
5743,497,559,4
5744,955,452,4
5745,708,530,4
5746,204,381,3
5747,896,460,4
5748,267,271,3
5749,141,310,3
5750,396,910,4
5751,838,47,3
5752,30,606,3
5753,792,426,4
5754,155,298,3
5755,615,107,3
5756,550,848,4
5757,271,89,3
5758,863,512,4
5759,759,191,3
5760,933,556,4
5761,617,664,4
5762,484,387,3
5763,80,269,3
5764,526,964,4
5765,473,546,4
5766,490,254,3
5767,726,372,4
5768,74,495,3
5769,408,755,4
5770,575,140,3
5771,399,917,4
5772,976,42,4
5773,680,842,4
5774,999,564,4
5775,107,290,3
5776,109,684,3
5777,470,848,4
5778,236,111,3
5779,748,32,3
5780,359,702,4
5781,681,696,4
5782,700,510,4
5783,585,802,4
5784,263,295,3
5785,255,818,4
5786,325,706,4
5787,459,215,3
5788,350,548,3
5789,662,301,3
5790,103,205,3
5791,451,42,3
5792,480,130,3
5793,403,729,4
5794,926,772,4
5795,83,202,3
5796,109,114,3
5797,339,163,3
5798,35,784,3
5799,446,445,3
5800,219,187,3
5801,539,412,3
5802,301,797,4
5803,730,283,4
5804,788,96,3
5805,348,534,3
5806,232,406,3
5807,595,911,4
5808,829,636,4
5809,195,789,3
5810,128,306,3
5811,818,894,4
5812,382,806,4
5813,122,408,3
5814,880,371,4
5815,181,847,4
5816,133,562,3
5817,336,605,3
5818,417,593,4
5819,36,390,3
5820,41,953,3
5821,779,940,4
5822,658,245,3
5823,339,450,3
5824,855,185,4
5825,169,586,3
5826,724,966,4
5827,694,239,3
5828,686,140,3
5829,195,405,3
5830,734,387,4
5831,310,607,3
5832,139,485,3
5833,568,465,4
5834,766,619,4
5835,184,786,3
5836,492,146,3
5837,511,743,4
5838,698,689,4
5839,58,386,3
5840,648,158,3
5841,851,768,4
5842,550,88,3
5843,117,64,3
5844,549,854,4
5845,619,673,4
5846,87,794,3
5847,627,691,4
5848,943,924,4
5849,307,444,3
5850,963,824,4
5851,416,994,4
5852,17,798,3
5853,448,565,4
5854,300,24,3
5855,304,608,3
5856,979,606,4
5857,554,297,3
5858,983,890,4
5859,365,387,3
5860,988,417,4
5861,215,21,3
5862,821,76,3
5863,440,385,3
5864,76,989,4
5865,856,313,4
5866,223,565,3
5867,723,655,4
5868,820,556,4
5869,886,636,4
5870,44,894,3
5871,928,481,4
5872,266,68,3
5873,173,28,3
5874,725,373,4
5875,318,172,3
5876,411,744,4
5877,177,334,3
5878,743,839,4
5879,895,821,4
5880,938,60,3
5881,383,437,3
5882,951,522,4
5883,209,673,3
5884,450,620,4
5885,45,72,3
5886,1000,940,4
5887,104,694,3
5888,51,769,3
5889,448,344,3
5890,890,470,4
5891,956,109,4
5892,577,982,4
5893,760,802,4
5894,668,375,4
5895,279,442,3
5896,894,385,4
5897,669,390,4
5898,582,164,3
5899,678,522,4
5900,848,375,4
5901,764,292,4
5902,370,993,4
5903,991,949,4
5904,580,438,4
5905,21,720,3
5906,254,636,3
5907,530,331,3
5908,221,291,3
5909,505,851,4
5910,837,2,3
5911,200,243,3
5912,172,587,3
5913,38,314,3
5914,940,479,4
5915,44,874,3
5916,379,92,3
5917,424,35,3
5918,582,946,4
5919,723,938,4
5920,928,458,4
5921,842,77,3
5922,164,196,3
5923,1000,459,4
5924,559,775,4
5925,995,444,4
5926,710,421,4
5927,733,802,4
5928,2,786,3
5929,972,895,4
5930,354,882,4
5931,241,783,4
5932,938,101,4
5933,573,280,3
5934,240,951,4
5935,936,754,4
5936,981,173,4
5937,225,948,4
5938,552,773,4
5939,343,487,3
5940,614,752,4
5941,188,358,3
5942,787,497,4
5943,523,454,3
5944,258,746,4
5945,670,334,4
5946,186,309,3
5947,581,766,4
5948,242,909,4
5949,682,713,4
5950,994,379,4
5951,283,469,3
5952,837,242,4
5953,912,683,4
5954,646,781,4
5955,388,635,4
5956,614,731,4
5957,193,258,3
5958,752,813,4
5959,147,815,3
5960,508,757,4
5961,134,1,3
5962,399,645,4
5963,410,271,3
5964,483,63,3
5965,104,704,3
5966,654,920,4
5967,121,341,3
5968,725,766,4
5969,927,583,4
5970,476,679,4
5971,964,542,4
5972,36,944,3
5973,541,122,3
5974,512,566,4
5975,250,222,3
5976,243,230,3
5977,615,799,4
5978,582,945,4
5979,349,784,4
5980,295,466,3
5981,66,337,3
5982,690,427,4
5983,304,145,3
5984,177,742,3
5985,705,315,4
5986,53,108,3
5987,340,82,3
5988,341,693,4
5989,653,236,3
5990,264,683,3
5991,743,777,4
5992,387,771,4
5993,603,335,3
5994,665,381,4
5995,161,350,3
5996,409,845,4
5997,404,949,4
5998,949,443,4
5999,217,682,3
6000,357,433,3
6001,701,479,4
6002,472,823,4
6003,2,650,3
6004,854,499,4
6005,426,550,3
6006,960,918,4
6007,378,960,4
6008,285,792,4
6009,193,371,3
6010,787,984,4
6011,506,786,4
6012,721,583,4
6013,745,64,3
6014,391,785,4
6015,596,109,3
6016,375,308,3
6017,838,805,4
6018,735,609,4
6019,604,585,4
6020,808,787,4
6021,202,187,3
6022,483,330,3
6023,619,673,4
6024,831,986,4
6025,509,944,4
6026,104,575,3
6027,903,346,4
6028,137,278,3
6029,771,864,4
6030,525,255,3
6031,147,192,3
6032,843,921,4
6033,372,871,4
6034,944,571,4
6035,816,58,3
6036,404,802,4
6037,555,486,4
6038,763,213,3
6039,514,591,4
6040,449,139,3
6041,13,464,3
6042,299,650,3
6043,492,123,3
6044,454,276,3
6045,76,790,3
6046,989,121,4
6047,723,616,4
6048,190,459,3
6049,249,715,3
6050,294,150,3
6051,662,866,4
6052,986,683,4
6053,742,231,3
6054,703,595,4
6055,281,971,4
6056,93,511,3
6057,177,529,3
6058,164,525,3
6059,154,278,3
6060,773,885,4
6061,378,670,4
6062,981,859,4
6063,406,809,4
6064,814,993,4
6065,838,97,3
6066,607,375,3
6067,233,992,4
6068,351,391,3
6069,271,795,4
6070,200,664,3
6071,216,434,3
6072,576,108,3
6073,485,215,3
6074,910,575,4
6075,411,141,3
6076,378,79,3
6077,871,579,4
6078,342,954,4
6079,409,977,4
6080,897,873,4
6081,437,919,4
6082,900,150,4
6083,864,159,4
6084,512,34,3
6085,900,886,4
6086,75,460,3
6087,602,649,4
6088,162,856,4
6089,736,585,4
6090,640,663,4
6091,976,571,4
6092,777,590,4
6093,915,724,4
6094,981,233,4
6095,197,436,3
6096,2,178,3
6097,462,275,3
6098,659,419,4
6099,191,390,3
6100,360,295,3
6101,166,3,3
6102,607,351,3
6103,726,270,3
6104,509,254,3
6105,64,359,3
6106,783,655,4
6107,649,334,3
6108,879,857,4
6109,872,138,4
6110,152,170,3
6111,115,979,4
6112,958,633,4
6113,833,752,4
6114,397,540,3
6115,941,495,4
6116,195,336,3
6117,117,913,4
6118,912,584,4
6119,855,972,4
6120,322,802,4
6121,554,985,4
6122,65,45,3
6123,595,510,4
6124,615,488,4
6125,295,369,3
6126,425,820,4
6127,137,630,3
6128,418,334,3
6129,676,651,4
6130,84,403,3
6131,935,512,4
6132,343,400,3
6133,211,595,3
6134,141,473,3
6135,570,882,4
6136,724,914,4
6137,594,811,4
6138,559,487,4
6139,511,564,4
6140,722,522,4
6141,257,140,3
6142,684,585,4
6143,594,84,3
6144,102,188,3
6145,275,736,4
6146,653,549,4
6147,473,517,3
6148,477,498,3
6149,21,478,3
6150,867,709,4
6151,419,268,3
6152,406,743,4
6153,524,727,4
6154,764,938,4
6155,62,235,3
6156,196,224,3
6157,688,615,4
6158,124,554,3
6159,554,607,4
6160,448,714,4
6161,790,921,4
6162,881,283,4
6163,61,316,3
6164,541,331,3
6165,422,524,3
6166,137,320,3
6167,89,500,3
6168,964,767,4
6169,155,88,3
6170,305,518,3
6171,934,952,4
6172,347,675,4
6173,304,40,3
6174,187,246,3
6175,637,374,4
6176,227,489,3
6177,927,665,4
6178,734,564,4
6179,159,5,3
6180,676,23,3
6181,622,780,4
6182,455,126,3
6183,738,971,4
6184,198,462,3
6185,791,51,3
6186,785,592,4
6187,705,423,4
6188,1,298,3
6189,976,576,4
6190,311,783,4
6191,952,107,4
6192,379,685,4
6193,494,245,3
6194,927,817,4
6195,726,623,4
6196,555,894,4
6197,215,674,3
6198,622,40,3
6199,703,714,4
6200,309,160,3
6201,423,50,3
6202,943,646,4
6203,583,435,4
6204,563,362,3
6205,430,667,4
6206,991,517,4
6207,193,132,3
6208,893,442,4
6209,206,772,3
6210,766,854,4
6211,409,135,3
6212,175,840,4
6213,425,790,4
6214,936,986,4
6215,779,930,4
6216,517,760,4
6217,944,878,4
6218,888,222,4
6219,850,770,4
6220,941,342,4
6221,705,371,4
6222,137,997,4
6223,971,248,4
6224,453,861,4
6225,71,89,3
6226,910,740,4
6227,513,412,3
6228,337,959,4
6229,749,300,4
6230,672,279,3
6231,751,432,4
6232,349,718,4
6233,652,464,4
6234,565,469,4
6235,161,965,4
6236,704,516,4
6237,12,783,3
6238,76,868,3
6239,660,57,3
6240,614,151,3
6241,857,602,4
6242,359,582,3
6243,729,764,4
6244,47,637,3
6245,883,368,4
6246,86,512,3
6247,94,918,4
6248,344,180,3
6249,834,640,4
6250,236,286,3
6251,111,359,3
6252,784,18,3
6253,238,398,3
6254,397,240,3
6255,564,127,3
6256,431,382,3
6257,558,691,4
6258,662,376,4
6259,748,170,3
6260,134,92,3
6261,735,504,4
6262,794,771,4
6263,131,23,3
6264,683,168,3
6265,231,835,4
6266,820,832,4
6267,776,135,3
6268,158,46,3
6269,493,209,3
6270,537,509,4
6271,414,503,3
6272,311,764,4
6273,966,269,4
6274,37,167,3
6275,389,740,4
6276,168,579,3
6277,944,965,4
6278,187,350,3
6279,404,511,3
6280,196,86,3
6281,183,789,3
6282,581,1000,4
6283,851,216,4
6284,730,844,4
6285,379,154,3
6286,795,157,3
6287,743,685,4
6288,944,156,4
6289,413,792,4
6290,57,819,3
6291,131,249,3
6292,166,663,3
6293,846,301,4
6294,104,67,3
6295,55,556,3
6296,504,778,4
6297,862,937,4
6298,363,107,3
6299,449,852,4
6300,59,399,3
6301,351,823,4
6302,305,57,3
6303,791,781,4
6304,278,132,3
6305,106,616,3
6306,20,803,3
6307,412,788,4
6308,112,495,3
6309,828,44,3
6310,760,259,4
6311,933,623,4
6312,252,160,3
6313,928,610,4
6314,874,148,4
6315,558,625,4
6316,634,821,4
6317,662,690,4
6318,272,833,4
6319,845,638,4
6320,197,332,3
6321,749,559,4
6322,879,674,4
6323,423,148,3
6324,420,64,3
6325,675,440,4
6326,173,636,3
6327,930,992,4
6328,487,856,4
